,cam,ImagePath,badImage,motion,grayscale
630,15,2017_SBU4_04180481,False,False,False
631,15,2017_SBU4_03240806,False,False,False
632,15,2017_SBU4_05080664,False,False,False
633,15,2017_SBU4_06300365,False,False,False
634,15,2017_SBU4_01310342,False,False,True
635,15,2017_SBU4_04300726,False,True,False
636,15,2017_SBU4_06060424,False,False,True
637,15,2017_SBU4_02070047,False,False,True
638,15,2017_SBU4_04200639,False,False,True
639,15,2017_SBU4_01290194,False,False,False
640,15,2017_SBU4_07050883,False,True,False
641,15,2017_SBU4_06190204,False,False,False
642,15,2017_SBU4_03150878,False,False,False
643,15,2017_SBU4_05070522,False,False,False
644,15,2017_SBU4_04090537,False,False,False
645,15,2017_SBU4_06010534,False,False,False
646,15,2017_SBU4_06070546,False,True,False
647,15,2017_SBU4_02280333,False,False,True
648,15,2017_SBU4_04180448,False,False,False
649,15,2017_SBU4_02170121,False,False,False
650,15,2017_SBU4_05120163,False,False,False
651,15,2017_SBU4_07030692,False,False,False
652,15,2017_SBU4_04090550,False,False,False
653,15,2017_SBU4_06160774,False,True,False
654,15,2017_SBU4_05130290,False,False,True
655,15,2017_SBU4_06150655,False,True,False
656,15,2017_SBU4_06070639,False,False,True
657,15,2017_SBU4_05190933,False,True,True
658,15,2017_SBU4_03150950,False,False,True
659,15,2017_SBU4_04120802,False,False,False
660,15,2017_SBU4_06280136,False,True,False
661,15,2017_SBU4_03220593,False,False,False
662,15,2017_SBU4_04280560,False,False,True
663,15,2017_SBU4_03040706,False,True,False
664,15,2017_SBU4_05280378,False,False,True
665,15,2017_SBU4_07150240,False,True,False
666,15,2017_SBU4_04240065,False,False,True
667,15,2017_SBU4_05280465,False,True,False
668,15,2017_SBU4_02020626,False,False,True
669,15,2017_SBU4_06160742,False,False,False
670,15,2017_SBU4_03270186,False,False,True
671,15,2017_SBU4_05310269,False,True,False
672,15,2017_SBU4_07080251,False,False,False
673,15,2017_SBU4_04240109,False,False,False
674,15,2017_SBU4_05270319,False,True,False
675,15,2017_SBU4_03090243,False,False,False
676,15,2017_SBU4_06290244,False,False,False
677,15,2017_SBU4_03170136,False,False,True
678,15,2017_SBU4_06220771,False,True,False
679,15,2017_SBU4_04240088,False,False,False
680,15,2017_SBU4_06130410,False,False,False
681,15,2017_SBU4_06210644,False,False,False
682,15,2017_SBU4_03080152,False,False,False
683,15,2017_SBU4_03220554,False,False,True
684,15,2017_SBU4_03110445,False,True,False
685,15,2017_SBU4_07090327,False,False,False
686,15,2017_SBU4_03280194,False,False,True
687,15,2017_SBU4_06290248,False,False,False
688,15,2017_SBU4_06270059,False,False,False
689,15,2017_SBU4_05290701,False,True,False
690,15,2017_SBU4_06120298,False,False,False
691,15,2017_SBU4_03180198,False,False,False
692,15,2017_SBU4_02170155,False,False,True
693,15,2017_SBU4_02140797,False,False,False
694,15,2017_SBU4_03090293,False,False,True
695,15,2017_SBU4_07040785,False,False,False
696,15,2017_SBU4_05040221,False,False,True
697,15,2017_SBU4_04240110,False,False,False
698,15,2017_SBU4_04130883,False,False,True
699,15,2017_SBU4_03290380,False,False,True
700,15,2017_SBU4_02210525,False,False,False
701,15,2017_SBU4_06300373,False,False,False
702,15,2017_SBU4_05040205,False,False,False
703,15,2017_SBU4_05230397,False,False,True
704,15,2017_SBU4_06030884,False,True,False
705,15,2017_SBU4_06170939,False,True,False
706,15,2017_SBU4_02130676,False,False,False
707,15,2017_SBU4_06210601,False,True,False
708,15,2017_SBU4_05180730,False,False,True
709,15,2017_SBU4_06100980,False,False,False
710,15,2017_SBU4_05080667,False,False,False
711,15,2017_SBU4_06070622,False,False,False
712,15,2017_SBU4_06140532,False,False,False
713,15,2017_SBU4_05050244,False,False,True
714,15,2017_SBU4_05220318,False,True,False
715,15,2017_SBU4_07140060,False,False,True
716,15,2017_SBU4_06140519,False,False,False
717,15,2017_SBU4_05200077,False,False,False
718,15,2017_SBU4_01280083,False,False,False
719,15,2017_SBU4_05310243,False,True,False
720,15,2017_SBU4_02240794,False,False,True
721,15,2017_SBU4_07150273,False,False,True
722,15,2017_SBU4_07100479,False,False,False
723,15,2017_SBU4_02060965,False,False,True
724,15,2017_SBU4_02130724,False,False,True
725,15,2017_SBU4_04030861,False,False,True
726,15,2017_SBU4_06130421,False,False,False
727,15,2017_SBU4_06020571,False,False,True
728,15,2017_SBU4_06290189,False,False,True
729,15,2017_SBU4_03080104,False,False,True
730,15,2017_SBU4_06210564,False,False,False
731,15,2017_SBU4_06010380,False,True,False
732,15,2017_SBU4_02160959,False,False,True
733,15,2017_SBU4_07100462,False,False,False
734,15,2017_SBU4_06070631,False,False,True
735,15,2017_SBU4_07160327,False,False,False
736,15,2017_SBU4_02270191,False,True,False
737,15,2017_SBU4_05310144,False,True,False
738,15,2017_SBU4_01280047,False,False,True
739,15,2017_SBU4_05130233,False,False,False
740,15,2017_SBU4_01280053,False,False,True
741,15,2017_SBU4_04200642,False,False,False
742,15,2017_SBU4_05030106,False,False,True
743,15,2017_SBU4_05270291,False,True,False
744,15,2017_SBU4_04230980,False,False,False
745,15,2017_SBU4_05280509,False,True,False
746,15,2017_SBU4_07050912,False,True,False
747,15,2017_SBU4_02010453,False,False,True
748,15,2017_SBU4_06260241,False,True,False
749,15,2017_SBU4_05100827,False,False,False
750,15,2017_SBU4_06170890,False,False,False
751,15,2017_SBU4_04140037,False,False,False
752,15,2017_SBU4_04230948,False,False,True
753,15,2017_SBU4_05250808,False,False,False
754,15,2017_SBU4_07040723,False,False,True
755,15,2017_SBU4_06200462,False,True,False
756,15,2017_SBU4_07120686,False,True,False
757,15,2017_SBU4_04140040,False,False,False
758,15,2017_SBU4_05250922,False,True,False
759,15,2017_SBU4_07010461,False,True,False
760,15,2017_SBU4_01280076,False,False,False
761,15,2017_SBU4_03250903,False,False,False
762,15,2017_SBU4_04200703,False,True,False
763,15,2017_SBU4_05240623,False,True,False
764,15,2017_SBU4_05200059,False,False,True
765,15,2017_SBU4_03120549,False,True,False
766,15,2017_SBU4_06240993,False,True,False
767,15,2017_SBU4_04110686,False,False,True
768,15,2017_SBU4_02120626,False,False,True
769,15,2017_SBU4_07080229,False,False,False
770,15,2017_SBU4_02100393,False,False,False
771,15,2017_SBU4_05010826,False,False,True
772,15,2017_SBU4_04180485,False,False,False
773,15,2017_SBU4_04220883,False,False,False
774,15,2017_SBU4_02120538,False,False,True
775,15,2017_SBU4_04180452,False,False,False
776,15,2017_SBU4_05280578,False,False,True
777,15,2017_SBU4_03230729,False,False,False
778,15,2017_SBU4_04030904,False,False,False
779,15,2017_SBU4_03270108,False,False,True
780,15,2017_SBU4_02140745,False,False,True
781,15,2017_SBU4_03210477,False,True,True
782,15,2017_SBU4_04110769,False,False,True
783,15,2017_SBU4_03170054,False,False,True
784,15,2017_SBU4_02130670,False,False,True
785,15,2017_SBU4_06070587,False,True,False
786,15,2017_SBU4_05210211,False,False,False
787,15,2017_SBU4_03010389,False,False,False
788,15,2017_SBU4_05190944,False,False,True
789,15,2017_SBU4_02240797,False,False,True
790,15,2017_SBU4_06190214,False,False,False
791,15,2017_SBU4_06180161,False,False,False
792,15,2017_SBU4_03210506,False,False,False
793,15,2017_SBU4_05070496,False,False,True
794,15,2017_SBU4_03230737,False,False,False
795,15,2017_SBU4_05290790,False,True,False
796,15,2017_SBU4_04210766,False,False,False
797,15,2017_SBU4_07130007,False,True,False
798,15,2017_SBU4_03290331,False,False,False
799,15,2017_SBU4_06040098,False,False,False
800,15,2017_SBU4_04190612,False,False,True
801,15,2017_SBU4_01290150,False,False,True
802,15,2017_SBU4_04160221,False,True,False
803,15,2017_SBU4_03050797,False,False,True
804,15,2017_SBU4_05080653,False,False,False
805,15,2017_SBU4_06050319,False,False,True
806,15,2017_SBU4_05290668,False,True,False
807,15,2017_SBU4_03050869,False,False,True
808,15,2017_SBU4_04130887,False,False,True
809,15,2017_SBU4_05100875,False,False,False
810,15,2017_SBU4_04260294,False,False,False
811,15,2017_SBU4_04180457,False,False,False
812,15,2017_SBU4_06090867,False,False,False
813,15,2017_SBU4_03220652,False,False,True
814,15,2017_SBU4_02160011,False,False,False
815,15,2017_SBU4_04150175,False,True,False
816,15,2017_SBU4_04030906,False,False,False
817,15,2017_SBU4_04300688,False,False,True
818,15,2017_SBU4_07120655,False,False,False
819,15,2017_SBU4_07170471,False,True,False
820,15,2017_SBU4_05270302,False,True,False
821,15,2017_SBU4_07160358,False,False,False
822,15,2017_SBU4_05210228,False,False,False
823,15,2017_SBU4_02260035,False,False,False
824,15,2017_SBU4_03030600,False,True,False
825,15,2017_SBU4_06280165,False,False,True
826,15,2017_SBU4_05210226,False,True,False
827,15,2017_SBU4_06010555,False,False,True
828,15,2017_SBU4_03100394,False,False,True
829,15,2017_SBU4_03220559,False,False,True
830,15,2017_SBU4_05300931,False,True,False
831,15,2017_SBU4_06260271,False,False,True
832,15,2017_SBU4_02260037,False,False,False
833,15,2017_SBU4_02010537,False,False,True
834,15,2017_SBU4_07120694,False,True,False
835,15,2017_SBU4_04110729,False,False,False
836,15,2017_SBU4_05280399,False,False,False
837,15,2017_SBU4_03200365,False,False,True
838,15,2017_SBU4_03200451,False,False,True
839,15,2017_SBU4_02190332,False,False,False
840,15,2017_SBU4_06110131,False,False,True
841,15,2017_SBU4_04020790,False,False,False
842,15,2017_SBU4_01270034,False,False,True
843,15,2017_SBU4_07090392,False,False,True
844,15,2017_SBU4_06040191,False,True,True
845,15,2017_SBU4_02180232,False,False,False
846,15,2017_SBU4_02160980,False,True,False
847,15,2017_SBU4_04080397,False,False,False
848,15,2017_SBU4_03200361,False,False,True
849,15,2017_SBU4_04170310,False,False,True
850,15,2017_SBU4_05290750,False,True,False
851,15,2017_SBU4_05200153,False,False,True
852,15,2017_SBU4_04060189,False,False,False
853,15,2017_SBU4_02010515,False,False,True
854,15,2017_SBU4_03180165,False,False,True
855,15,2017_SBU4_05260044,False,True,False
856,15,2017_SBU4_06190198,False,False,False
857,15,2017_SBU4_02150920,False,False,True
858,15,2017_SBU4_04210826,False,False,False
859,15,2017_SBU4_03140782,False,False,False
860,15,2017_SBU4_06090847,False,False,False
861,15,2017_SBU4_07150182,False,False,True
862,15,2017_SBU4_03080114,False,False,True
863,15,2017_SBU4_04170392,False,False,False
864,15,2017_SBU4_05170721,False,True,True
865,15,2017_SBU4_07020593,False,False,False
866,15,2017_SBU4_05250880,False,True,False
867,15,2017_SBU4_04260353,False,False,True
868,15,2017_SBU4_04040046,False,False,True
869,15,2017_SBU4_05280395,False,False,False
870,15,2017_SBU4_06260270,False,False,False
871,15,2017_SBU4_03110439,False,False,True
872,15,2017_SBU4_03200404,False,False,False
873,15,2017_SBU4_04180472,False,False,False
874,15,2017_SBU4_05180750,False,False,False
875,15,2017_SBU4_06010446,False,True,False
876,15,2017_SBU4_06100985,False,True,False
877,15,2017_SBU4_06080817,False,False,True
878,15,2017_SBU4_06180049,False,False,False
879,15,2017_SBU4_03030551,False,False,True
880,15,2017_SBU4_07020608,False,False,True
881,15,2017_SBU4_01280132,False,False,True
882,15,2017_SBU4_06160796,False,False,False
883,15,2017_SBU4_03180179,False,False,False
884,15,2017_SBU4_07090341,False,False,False
885,15,2017_SBU4_05210157,False,False,True
886,15,2017_SBU4_05240727,False,True,True
887,15,2017_SBU4_07170415,False,False,True
888,15,2017_SBU4_06290191,False,False,True
889,15,2017_SBU4_02270104,False,False,True
890,15,2017_SBU4_05080619,False,False,True
891,15,2017_SBU4_02280246,False,False,True
892,15,2017_SBU4_07050875,False,False,False
893,15,2017_SBU4_03270169,False,False,True
894,15,2017_SBU4_06160801,False,False,False
895,15,2017_SBU4_04250200,False,False,False
896,15,2017_SBU4_05170709,False,False,True
897,15,2017_SBU4_02130736,False,False,True
898,15,2017_SBU4_06080721,False,False,False
899,15,2017_SBU4_03240852,False,False,False
900,15,2017_SBU4_04110699,False,False,True
901,15,2017_SBU4_02180165,False,False,True
902,15,2017_SBU4_06250075,False,False,False
903,15,2017_SBU4_05260016,False,False,False
904,15,2017_SBU4_04010620,False,False,True
905,15,2017_SBU4_06210567,False,False,False
906,15,2017_SBU4_04130981,False,False,True
907,15,2017_SBU4_05250981,False,False,True
908,15,2017_SBU4_05070561,False,False,False
909,15,2017_SBU4_06190221,False,False,False
910,15,2017_SBU4_04190619,False,False,True
911,15,2017_SBU4_04100640,False,False,False
912,15,2017_SBU4_07150170,False,False,True
913,15,2017_SBU4_04250218,False,False,False
914,15,2017_SBU4_02120620,False,False,True
915,15,2017_SBU4_04300777,False,False,False
916,15,2017_SBU4_04030856,False,False,True
917,15,2017_SBU4_02100360,False,False,True
918,15,2017_SBU4_02070138,False,False,True
919,15,2017_SBU4_07040778,False,False,False
920,15,2017_SBU4_07120722,False,True,False
921,15,2017_SBU4_04060180,False,False,False
922,15,2017_SBU4_04180447,False,False,False
923,15,2017_SBU4_05020950,False,False,False
924,15,2017_SBU4_02130680,False,False,False
925,15,2017_SBU4_02060990,False,False,False
926,15,2017_SBU4_07150211,False,False,False
927,15,2017_SBU4_05180732,False,False,True
928,15,2017_SBU4_06150597,False,False,False
929,15,2017_SBU4_02050862,False,False,True
930,15,2017_SBU4_05250792,False,False,False
931,15,2017_SBU4_07100433,False,False,False
932,15,2017_SBU4_06110196,False,True,False
933,15,2017_SBU4_06230892,False,True,False
934,15,2017_SBU4_06140542,False,False,True
935,15,2017_SBU4_06280130,False,False,False
936,15,2017_SBU4_06180090,False,False,False
937,15,2017_SBU4_04080370,False,False,True
938,15,2017_SBU4_06230845,False,False,False
939,15,2017_SBU4_04250184,False,True,False
940,15,2017_SBU4_05250846,False,True,False
941,15,2017_SBU4_05250824,False,False,False
942,15,2017_SBU4_04160219,False,False,False
943,15,2017_SBU4_05250793,False,False,False
944,15,2017_SBU4_06260242,False,False,False
945,15,2017_SBU4_03130695,False,False,False
946,15,2017_SBU4_03200422,False,False,False
947,15,2017_SBU4_04240152,False,False,True
948,15,2017_SBU4_01280039,False,False,True
949,15,2017_SBU4_06100046,False,True,False
950,15,2017_SBU4_01300337,False,False,True
951,15,2017_SBU4_02070120,False,True,True
952,15,2017_SBU4_05310228,False,True,False
953,15,2017_SBU4_02030722,False,False,True
954,15,2017_SBU4_05090778,False,False,False
955,15,2017_SBU4_03260985,False,False,True
956,15,2017_SBU4_04160204,False,False,True
957,15,2017_SBU4_06150680,False,False,False
958,15,2017_SBU4_02200467,False,False,True
959,15,2017_SBU4_03040745,False,False,False
960,15,2017_SBU4_05290806,False,False,True
961,15,2017_SBU4_03270102,False,False,True
962,15,2017_SBU4_04270402,False,False,False
963,15,2017_SBU4_04080419,False,False,False
964,15,2017_SBU4_03310517,False,False,True
965,15,2017_SBU4_04070348,False,False,True
966,15,2017_SBU4_04060202,False,False,False
967,15,2017_SBU4_02010525,False,False,True
968,15,2017_SBU4_03090215,False,False,True
969,15,2017_SBU4_06010552,False,False,True
970,15,2017_SBU4_06190328,False,False,True
971,15,2017_SBU4_05180907,False,False,True
972,15,2017_SBU4_05300854,False,False,False
973,15,2017_SBU4_06090879,False,True,False
974,15,2017_SBU4_06230941,False,False,True
975,15,2017_SBU4_07020519,False,False,True
976,15,2017_SBU4_03170138,False,False,True
977,15,2017_SBU4_05300872,False,True,False
978,15,2017_SBU4_06150607,False,False,False
979,15,2017_SBU4_04170377,False,False,False
980,15,2017_SBU4_05310176,False,False,False
981,15,2017_SBU4_06250114,False,True,False
982,15,2017_SBU4_05260006,False,False,False
983,15,2017_SBU4_06010496,False,False,False
984,15,2017_SBU4_06220759,False,True,False
985,15,2017_SBU4_05310162,False,False,False
986,15,2017_SBU4_05150473,False,False,False
987,15,2017_SBU4_01300260,False,False,True
988,15,2017_SBU4_05040213,False,True,True
989,15,2017_SBU4_06300296,False,False,True
990,15,2017_SBU4_07150270,False,False,True
991,15,2017_SBU4_06080678,False,False,False
992,15,2017_SBU4_03260993,False,False,True
993,15,2017_SBU4_05040167,False,False,False
994,15,2017_SBU4_05190931,False,True,True
995,15,2017_SBU4_05310272,False,True,False
996,15,2017_SBU4_04180442,False,False,False
997,15,2017_SBU4_06040107,False,False,False
998,15,2017_SBU4_06030865,False,True,False
999,15,2017_SBU4_04130960,False,False,False
1000,15,2017_SBU4_02190327,False,False,False
1001,15,2017_SBU4_05280464,False,True,False
1002,15,2017_SBU4_03070075,False,False,False
1003,15,2017_SBU4_03130647,False,False,True
1004,15,2017_SBU4_06220716,False,False,False
1005,15,2017_SBU4_05310164,False,True,False
1006,15,2017_SBU4_05050246,False,False,True
1007,15,2017_SBU4_05250856,False,True,False
1008,15,2017_SBU4_03070009,False,False,True
1009,15,2017_SBU4_04040998,False,False,False
1010,15,2017_SBU4_03260987,False,False,True
1011,15,2017_SBU4_03180189,False,True,False
1012,15,2017_SBU4_03170064,False,False,True
1013,15,2017_SBU4_02240858,False,False,False
1014,15,2017_SBU4_03180160,False,False,True
1015,15,2017_SBU4_06040095,False,True,False
1016,15,2017_SBU4_05240552,False,False,True
1017,15,2017_SBU4_05170627,False,False,True
1018,15,2017_SBU4_04050144,False,False,True
1019,15,2017_SBU4_06260210,False,False,False
1020,15,2017_SBU4_05220315,False,False,False
1021,15,2017_SBU4_05090699,False,False,True
1022,15,2017_SBU4_04220899,False,False,False
1023,15,2017_SBU4_03180207,False,False,False
1024,15,2017_SBU4_03290351,False,True,False
1025,15,2017_SBU4_03160951,False,False,True
1026,15,2017_SBU4_03280261,False,True,False
1027,15,2017_SBU4_06200412,False,True,False
1028,15,2017_SBU4_03260051,False,True,False
1029,15,2017_SBU4_06290247,False,False,False
1030,15,2017_SBU4_04260308,False,False,False
1031,15,2017_SBU4_03030612,False,True,False
1032,15,2017_SBU4_03310530,False,False,False
1033,15,2017_SBU4_02190279,False,False,True
1034,15,2017_SBU4_02030678,False,False,False
1035,15,2017_SBU4_04290595,False,False,False
1036,15,2017_SBU4_05110023,False,False,False
