step,train_loss,epoch,val_loss,tst_loss
2039,7726.5888671875,5,,
2041,8172.28271484375,5,,
2043,7311.654296875,5,,
2045,7311.2080078125,5,,
2047,8621.087890625,5,,
2049,9218.14453125,5,,
2051,9678.3818359375,5,,
2053,8445.4833984375,5,,
2055,8754.935546875,5,,
2057,9469.791015625,5,,
2059,6740.2041015625,5,,
2061,7029.0419921875,5,,
2063,9038.07421875,5,,
2065,7806.28759765625,5,,
2067,9218.990234375,5,,
2069,9562.2578125,5,,
2071,7492.390625,5,,
2073,8556.44921875,5,,
2075,7702.66943359375,5,,
2077,8506.3779296875,5,,
2079,7679.16748046875,5,,
2081,8184.6982421875,5,,
2083,7944.9169921875,5,,
2085,8585.5,5,,
2087,6988.10888671875,5,,
2089,9996.5859375,5,,
2091,9268.708984375,5,,
2093,8729.2734375,5,,
2095,7495.46435546875,5,,
2097,6776.5234375,5,,
2099,7793.30322265625,5,,
2101,7841.1884765625,5,,
2103,7892.6513671875,5,,
2105,8532.16796875,5,,
2107,9681.646484375,5,,
2109,7217.73046875,5,,
2111,8095.630859375,5,,
2113,7697.56884765625,5,,
2115,7683.51123046875,5,,
2117,8127.0595703125,5,,
2119,12887.201171875,5,,
2121,7449.2568359375,5,,
2123,8481.23046875,5,,
2125,8712.05078125,5,,
2127,7828.115234375,5,,
2129,7284.27392578125,5,,
2131,9560.771484375,5,,
2133,8563.6875,5,,
2135,7614.54443359375,5,,
2137,7916.07177734375,5,,
2139,7917.3994140625,5,,
2141,8279.5537109375,5,,
2143,8148.7705078125,5,,
2145,7316.8046875,5,,
2147,9241.474609375,5,,
2149,8093.7978515625,5,,
2151,7234.6787109375,5,,
2153,8475.046875,5,,
2155,7639.9931640625,5,,
2157,9639.970703125,5,,
2159,9206.53515625,5,,
2161,7939.01318359375,5,,
2163,7654.259765625,5,,
2165,8396.8603515625,5,,
2167,8975.3095703125,5,,
2169,7460.87890625,5,,
2171,8094.251953125,5,,
2173,8521.240234375,5,,
2175,7436.25,5,,
2177,7350.0849609375,5,,
2179,7881.3310546875,5,,
2181,8869.9921875,5,,
2183,7963.513671875,5,,
2185,8308.140625,5,,
2187,7743.36962890625,5,,
2189,6813.4736328125,5,,
2191,7640.60546875,5,,
2193,8268.8125,5,,
2195,8150.78515625,5,,
2197,7606.732421875,5,,
2199,8261.087890625,5,,
2201,7336.44140625,5,,
2203,8253.2041015625,5,,
2205,6736.0009765625,5,,
2207,7400.7890625,5,,
2209,10337.55859375,5,,
2211,10561.9716796875,5,,
2213,9050.15234375,5,,
2215,9603.833984375,5,,
2217,8835.1796875,5,,
2219,7584.0419921875,5,,
2221,8426.103515625,5,,
2223,8854.7421875,5,,
2225,7481.56982421875,5,,
2227,6792.943359375,5,,
2229,8607.30078125,5,,
2231,8254.640625,5,,
2233,10252.560546875,5,,
2235,9683.142578125,5,,
2237,8757.66796875,5,,
2239,8236.119140625,5,,
2241,8971.798828125,5,,
2243,7476.6083984375,5,,
2245,7182.74560546875,5,,
2247,7874.921875,5,,
2249,7653.19287109375,5,,
2251,8730.666015625,5,,
2253,8725.6484375,5,,
2255,7620.53662109375,5,,
2257,8278.3916015625,5,,
2259,7264.962890625,5,,
2261,8012.515625,5,,
2263,7707.8671875,5,,
2265,9460.517578125,5,,
2267,8270.607421875,5,,
2269,8904.0947265625,5,,
2271,7395.85546875,5,,
2273,9361.451171875,5,,
2275,7959.3740234375,5,,
2277,7734.1640625,5,,
2279,9281.494140625,5,,
2281,7619.650390625,5,,
2283,9326.353515625,5,,
2285,8041.2783203125,5,,
2287,9092.7578125,5,,
2289,7812.701171875,5,,
2291,7751.0302734375,5,,
2293,7713.1767578125,5,,
2295,7896.9462890625,5,,
2297,9367.171875,5,,
2299,8972.865234375,5,,
2301,7435.05029296875,5,,
2303,8183.38818359375,5,,
2305,8286.4130859375,5,,
2307,7206.4443359375,5,,
2309,9100.1748046875,5,,
2311,7841.92529296875,5,,
2313,7630.873046875,5,,
2315,6717.52734375,5,,
2317,7787.03076171875,5,,
2319,7192.28369140625,5,,
2321,9810.9296875,5,,
2321,,5,7737.55224609375,
2323,7570.1806640625,6,,
2325,8142.212890625,6,,
2327,9237.017578125,6,,
2329,8660.5048828125,6,,
2331,7921.53271484375,6,,
2333,8331.9833984375,6,,
2335,7095.966796875,6,,
2337,7155.802734375,6,,
2339,10359.798828125,6,,
2341,7035.140625,6,,
2343,8210.83203125,6,,
2345,7393.0966796875,6,,
2347,8891.6708984375,6,,
2349,8292.796875,6,,
2351,7193.33203125,6,,
2353,9701.375,6,,
2355,8224.580078125,6,,
2357,8788.0078125,6,,
2359,7381.68017578125,6,,
2361,8040.12744140625,6,,
2363,8739.2060546875,6,,
2365,9109.501953125,6,,
2367,7550.853515625,6,,
2369,8122.017578125,6,,
2371,7791.48486328125,6,,
2373,9018.2939453125,6,,
2375,8140.5068359375,6,,
2377,10078.966796875,6,,
2379,10688.36328125,6,,
2381,7613.11767578125,6,,
2383,8301.9208984375,6,,
2385,7580.92578125,6,,
2387,8094.17529296875,6,,
2389,7528.5693359375,6,,
2391,10598.689453125,6,,
2393,6928.361328125,6,,
2395,8666.8681640625,6,,
2397,6872.27685546875,6,,
2399,7100.755859375,6,,
2401,10587.6103515625,6,,
2403,7944.4462890625,6,,
2405,8056.453125,6,,
2407,7925.482421875,6,,
2409,7883.82763671875,6,,
2411,8724.271484375,6,,
2413,8407.3603515625,6,,
2415,7930.1240234375,6,,
2417,8433.41015625,6,,
2419,7834.18359375,6,,
2421,6847.0595703125,6,,
2423,6886.5673828125,6,,
2425,8897.4677734375,6,,
2427,7582.0673828125,6,,
2429,7294.8896484375,6,,
2431,7461.62890625,6,,
2433,7960.4814453125,6,,
2435,8886.9228515625,6,,
2437,9038.33203125,6,,
2439,7526.005859375,6,,
2441,8028.16259765625,6,,
2443,9041.125,6,,
2445,8107.4501953125,6,,
2447,7238.1064453125,6,,
2449,7817.029296875,6,,
2451,6748.0556640625,6,,
2453,8117.0859375,6,,
2455,9376.693359375,6,,
2457,8023.1015625,6,,
2459,7922.89111328125,6,,
2461,8695.0576171875,6,,
2463,7144.310546875,6,,
2465,8607.861328125,6,,
2467,9156.482421875,6,,
2469,7845.7412109375,6,,
2471,7939.0341796875,6,,
2473,8655.3408203125,6,,
2475,7263.38623046875,6,,
2477,7767.287109375,6,,
2479,7642.11328125,6,,
2481,7264.9638671875,6,,
2483,6979.37890625,6,,
2485,7421.2138671875,6,,
2487,7996.39453125,6,,
2489,8701.6015625,6,,
2491,8118.0673828125,6,,
2493,7147.1494140625,6,,
2495,9069.869140625,6,,
2497,7660.27978515625,6,,
2499,7551.90625,6,,
2501,8364.0927734375,6,,
2503,7554.2861328125,6,,
2505,7524.6953125,6,,
2507,8288.9990234375,6,,
2509,8607.33984375,6,,
2511,7146.64599609375,6,,
2513,8642.703125,6,,
2515,8035.67333984375,6,,
2517,6969.609375,6,,
2519,7283.39404296875,6,,
2521,8791.23046875,6,,
2523,6760.9970703125,6,,
2525,7425.9736328125,6,,
2527,8251.45703125,6,,
2529,7330.3408203125,6,,
2531,8759.125,6,,
2533,8667.71484375,6,,
2535,7793.97509765625,6,,
2537,8514.2109375,6,,
2539,8129.62255859375,6,,
2541,7880.28125,6,,
2543,8819.5654296875,6,,
2545,8194.7548828125,6,,
2547,7271.57373046875,6,,
2549,6952.6416015625,6,,
2551,8768.373046875,6,,
2553,6532.478515625,6,,
2555,8749.330078125,6,,
2557,8456.1298828125,6,,
2559,7576.88525390625,6,,
2561,8101.1591796875,6,,
2563,7634.0087890625,6,,
2565,7294.05859375,6,,
2567,7438.634765625,6,,
2569,7201.97216796875,6,,
2571,7293.025390625,6,,
2573,7335.94091796875,6,,
2575,5912.7314453125,6,,
2577,7256.2685546875,6,,
2579,7582.57958984375,6,,
2581,6835.6064453125,6,,
2583,7316.6298828125,6,,
2585,8236.328125,6,,
2587,7435.3330078125,6,,
2589,7965.1416015625,6,,
2591,7808.853515625,6,,
2593,9027.880859375,6,,
2595,8552.583984375,6,,
2597,7326.958984375,6,,
2599,9759.8564453125,6,,
2601,7311.73681640625,6,,
2603,8295.1904296875,6,,
2605,6465.60693359375,6,,
2607,8506.8798828125,6,,
2609,7074.3984375,6,,
2611,7161.8740234375,6,,
2613,9148.9560546875,6,,
2615,11005.2890625,6,,
2617,7215.8544921875,6,,
2619,7717.732421875,6,,
2621,8768.470703125,6,,
2623,7214.607421875,6,,
2625,7012.0419921875,6,,
2627,8514.4609375,6,,
2629,8511.91015625,6,,
2631,7500.884765625,6,,
2633,8409.892578125,6,,
2635,7901.419921875,6,,
2637,6867.2158203125,6,,
2639,10480.83984375,6,,
2641,9932.021484375,6,,
2643,8260.291015625,6,,
2645,8583.74609375,6,,
2647,8958.919921875,6,,
2649,7700.13671875,6,,
2651,7900.3330078125,6,,
2653,7054.35791015625,6,,
2655,7648.6162109375,6,,
2657,8347.79296875,6,,
2659,9968.80859375,6,,
2661,7505.12646484375,6,,
2663,8281.3564453125,6,,
2665,8079.57421875,6,,
2667,7858.6875,6,,
2669,7427.99755859375,6,,
2671,7597.3515625,6,,
2673,8870.3046875,6,,
2675,6733.046875,6,,
2677,7273.23046875,6,,
2679,6759.0986328125,6,,
2681,7942.44189453125,6,,
2683,7535.80322265625,6,,
2685,7445.5751953125,6,,
2687,8272.48828125,6,,
2689,8060.5478515625,6,,
2691,7355.65869140625,6,,
2693,7793.1455078125,6,,
2695,7493.9375,6,,
2697,7388.0791015625,6,,
2699,7631.81396484375,6,,
2701,6396.14404296875,6,,
2703,9352.875,6,,
2705,8861.224609375,6,,
2707,7459.2744140625,6,,
2708,,6,7898.20458984375,
2709,8414.3251953125,7,,
2711,7626.46875,7,,
2713,7089.32421875,7,,
2715,9255.1025390625,7,,
2717,8224.3515625,7,,
2719,7083.9423828125,7,,
2721,8449.470703125,7,,
2723,10176.66015625,7,,
2725,8554.1201171875,7,,
2727,7462.45361328125,7,,
2729,8839.34765625,7,,
2731,8518.59765625,7,,
2733,7227.6865234375,7,,
2735,8210.8994140625,7,,
2737,8403.037109375,7,,
2739,8763.703125,7,,
2741,6991.6572265625,7,,
2743,7167.39013671875,7,,
2745,7369.21875,7,,
2747,7546.3388671875,7,,
2749,6597.0693359375,7,,
2751,10152.767578125,7,,
2753,7584.98095703125,7,,
2755,8357.6376953125,7,,
2757,8342.3740234375,7,,
2759,8264.9228515625,7,,
2761,7977.47265625,7,,
2763,7580.041015625,7,,
2765,8884.626953125,7,,
2767,7856.37548828125,7,,
2769,7555.0283203125,7,,
2771,7878.18603515625,7,,
2773,7369.2412109375,7,,
2775,6827.3662109375,7,,
2777,6421.697265625,7,,
2779,8239.2763671875,7,,
2781,7393.94677734375,7,,
2783,8332.056640625,7,,
2785,6664.943359375,7,,
2787,7731.2705078125,7,,
2789,9308.240234375,7,,
2791,7312.1767578125,7,,
2793,7579.1591796875,7,,
2795,7683.92333984375,7,,
2797,7236.4287109375,7,,
2799,6941.7470703125,7,,
2801,7997.263671875,7,,
2803,8638.154296875,7,,
2805,7201.4736328125,7,,
2807,8321.857421875,7,,
2809,8652.876953125,7,,
2811,7986.89794921875,7,,
2813,8344.958984375,7,,
2815,8477.453125,7,,
2817,6913.3974609375,7,,
2819,7095.2421875,7,,
2821,6799.421875,7,,
2823,7170.259765625,7,,
2825,9383.818359375,7,,
2827,7322.5986328125,7,,
2829,7366.923828125,7,,
2831,7410.92578125,7,,
2833,9078.76171875,7,,
2835,8429.697265625,7,,
2837,7152.6552734375,7,,
2839,7114.29296875,7,,
2841,7244.6826171875,7,,
2843,7233.5615234375,7,,
2845,7619.328125,7,,
2847,7882.77685546875,7,,
2849,8608.05859375,7,,
2851,8378.22265625,7,,
2853,8702.6826171875,7,,
2855,7901.4033203125,7,,
2857,7576.703125,7,,
2859,7575.0361328125,7,,
2861,7025.314453125,7,,
2863,8236.486328125,7,,
2865,7931.5068359375,7,,
2867,7411.966796875,7,,
2869,8383.8408203125,7,,
2871,8125.63720703125,7,,
2873,7030.7900390625,7,,
2875,7363.8994140625,7,,
2877,8257.755859375,7,,
2879,8091.396484375,7,,
2881,8575.123046875,7,,
2883,9045.61328125,7,,
2885,7667.60546875,7,,
2887,6629.162109375,7,,
2889,7670.2255859375,7,,
2891,7135.72607421875,7,,
2893,6613.5185546875,7,,
2895,8446.3720703125,7,,
2897,8034.8759765625,7,,
2899,8402.919921875,7,,
2901,8327.75,7,,
2903,8430.060546875,7,,
2905,9721.4169921875,7,,
2907,8942.029296875,7,,
2909,7409.46044921875,7,,
2911,6972.7041015625,7,,
2913,7813.056640625,7,,
2915,10670.2607421875,7,,
2917,7966.4189453125,7,,
2919,7696.5419921875,7,,
2921,7479.50390625,7,,
2923,6310.958984375,7,,
2925,7703.798828125,7,,
2927,7530.93798828125,7,,
2929,7306.9140625,7,,
2931,7142.693359375,7,,
2933,7064.04248046875,7,,
2935,7661.2783203125,7,,
2937,10812.23828125,7,,
2939,8464.9541015625,7,,
2941,7375.83642578125,7,,
2943,6219.4052734375,7,,
2945,6729.47998046875,7,,
2947,8209.216796875,7,,
2949,8756.6640625,7,,
2951,7289.5625,7,,
2953,7087.8623046875,7,,
2955,8358.498046875,7,,
2957,8629.4140625,7,,
2959,7960.958984375,7,,
2961,7923.2041015625,7,,
2963,7713.49169921875,7,,
2965,7126.79736328125,7,,
2967,7221.32470703125,7,,
2969,8017.2822265625,7,,
2971,8062.6630859375,7,,
2973,6591.03125,7,,
2975,7983.89453125,7,,
2977,7815.97265625,7,,
2979,6974.0673828125,7,,
2981,7448.45361328125,7,,
2983,8047.693359375,7,,
2985,7283.314453125,7,,
2987,7476.2197265625,7,,
2989,8789.19921875,7,,
2991,7303.7470703125,7,,
2993,7431.65234375,7,,
2995,6872.419921875,7,,
2997,7104.8037109375,7,,
2999,7156.34912109375,7,,
3001,9018.7734375,7,,
3003,9119.32421875,7,,
3005,9079.0244140625,7,,
3007,7760.53369140625,7,,
3009,7525.4921875,7,,
3011,7680.12646484375,7,,
3013,8844.32421875,7,,
3015,7405.12890625,7,,
3017,7921.06201171875,7,,
3019,7490.919921875,7,,
3021,8065.44189453125,7,,
3023,7386.2734375,7,,
3025,7271.373046875,7,,
3027,8298.8642578125,7,,
3029,7633.32421875,7,,
3031,7696.17236328125,7,,
3033,7434.66552734375,7,,
3035,7225.814453125,7,,
3037,8426.947265625,7,,
3039,7621.515625,7,,
3041,7045.58984375,7,,
3043,7598.12353515625,7,,
3045,7443.19189453125,7,,
3047,7688.61083984375,7,,
3049,7281.400390625,7,,
3051,7672.07373046875,7,,
3053,9368.16796875,7,,
3055,8003.16796875,7,,
3057,8537.08984375,7,,
3059,7732.3740234375,7,,
3061,7965.162109375,7,,
3063,7538.1552734375,7,,
3065,8497.7578125,7,,
3067,7731.81884765625,7,,
3069,8272.3505859375,7,,
3071,7258.49560546875,7,,
3073,7981.06640625,7,,
3075,7480.7919921875,7,,
3077,7653.5126953125,7,,
3079,6558.19580078125,7,,
3081,6333.0830078125,7,,
3083,9048.046875,7,,
3085,7056.9013671875,7,,
3087,7356.8857421875,7,,
3089,8493.0361328125,7,,
3091,8063.9228515625,7,,
3093,7706.89306640625,7,,
3095,17583.37890625,7,,
3095,,7,8055.443359375,
3097,9062.873046875,8,,
3099,8241.189453125,8,,
3101,8785.705078125,8,,
3103,8462.0810546875,8,,
3105,8585.9033203125,8,,
3107,8882.43359375,8,,
3109,8141.36962890625,8,,
3111,8280.76953125,8,,
3113,9529.86328125,8,,
3115,9256.091796875,8,,
3117,7937.30859375,8,,
3119,7821.2978515625,8,,
3121,8063.40087890625,8,,
3123,7008.31884765625,8,,
3125,8181.474609375,8,,
3127,7201.3046875,8,,
3129,8339.775390625,8,,
3131,7806.43505859375,8,,
3133,7155.994140625,8,,
3135,8161.0712890625,8,,
3137,7338.2744140625,8,,
3139,7993.0546875,8,,
3141,7298.69970703125,8,,
3143,8043.16015625,8,,
3145,7637.7783203125,8,,
3147,8143.0537109375,8,,
3149,7021.0087890625,8,,
3151,7426.8642578125,8,,
3153,7700.4638671875,8,,
3155,8589.1455078125,8,,
3157,7230.0693359375,8,,
3159,8571.1259765625,8,,
3161,7429.35595703125,8,,
3163,8202.71875,8,,
3165,8845.919921875,8,,
3167,8829.21875,8,,
3169,6578.1201171875,8,,
3171,7886.806640625,8,,
3173,7886.62890625,8,,
3175,6928.96484375,8,,
3177,7263.2890625,8,,
3179,9110.7685546875,8,,
3181,8041.75732421875,8,,
3183,7476.04296875,8,,
3185,8182.5400390625,8,,
3187,8346.529296875,8,,
3189,7585.712890625,8,,
3191,9443.009765625,8,,
3193,6859.0810546875,8,,
3195,7796.13671875,8,,
3197,7104.1875,8,,
3199,6845.1865234375,8,,
3201,8490.6064453125,8,,
3203,8957.67578125,8,,
3205,7568.37841796875,8,,
3207,7006.0048828125,8,,
3209,8108.708984375,8,,
3211,7187.19140625,8,,
3213,7875.64404296875,8,,
3215,9563.6953125,8,,
3217,6652.953125,8,,
3219,7351.958984375,8,,
3221,8188.6748046875,8,,
3223,7524.4453125,8,,
3225,6676.29052734375,8,,
3227,7429.3330078125,8,,
3229,8149.939453125,8,,
3231,7567.9169921875,8,,
3233,7692.9501953125,8,,
3235,6853.599609375,8,,
3237,7462.6435546875,8,,
3239,7170.07421875,8,,
3241,8411.798828125,8,,
3243,7440.23291015625,8,,
3245,7247.6259765625,8,,
3247,7392.923828125,8,,
3249,7305.4912109375,8,,
3251,7763.2548828125,8,,
3253,9002.1904296875,8,,
3255,8110.06103515625,8,,
3257,8441.6748046875,8,,
3259,7717.34375,8,,
3261,7231.43994140625,8,,
3263,7452.67236328125,8,,
3265,7640.1787109375,8,,
3267,7303.7587890625,8,,
3269,7248.07470703125,8,,
3271,6859.83544921875,8,,
3273,6877.98095703125,8,,
3275,7777.728515625,8,,
3277,7135.1748046875,8,,
3279,6999.0087890625,8,,
3281,6994.771484375,8,,
3283,8092.349609375,8,,
3285,7874.27978515625,8,,
3287,7178.28125,8,,
3289,9294.375,8,,
3291,6461.4892578125,8,,
3293,7241.83056640625,8,,
3295,7679.70703125,8,,
3297,11012.4873046875,8,,
3299,7631.767578125,8,,
3301,7077.4658203125,8,,
3303,7834.923828125,8,,
3305,8219.3349609375,8,,
3307,7514.8779296875,8,,
3309,7364.68212890625,8,,
3311,7478.5146484375,8,,
3313,8682.224609375,8,,
3315,7487.4970703125,8,,
3317,6611.2939453125,8,,
3319,6852.783203125,8,,
3321,7778.26953125,8,,
3323,6630.66796875,8,,
3325,7269.1962890625,8,,
3327,7189.544921875,8,,
3329,7728.98291015625,8,,
3331,7630.72900390625,8,,
3333,8234.130859375,8,,
3335,7031.45166015625,8,,
3337,8643.81640625,8,,
3339,6747.271484375,8,,
3341,7482.943359375,8,,
3343,8793.779296875,8,,
3345,9104.5625,8,,
3347,7855.98046875,8,,
3349,7201.484375,8,,
3351,8128.8916015625,8,,
3353,7126.876953125,8,,
3355,6693.03125,8,,
3357,6989.822265625,8,,
3359,8533.802734375,8,,
3361,7114.5390625,8,,
3363,7418.4560546875,8,,
3365,6949.9365234375,8,,
3367,6866.1640625,8,,
3369,7308.51611328125,8,,
3371,10180.048828125,8,,
3373,6987.3916015625,8,,
3375,7740.728515625,8,,
3377,6768.09765625,8,,
3379,7223.966796875,8,,
3381,9891.2685546875,8,,
3383,7011.93359375,8,,
3385,7653.873046875,8,,
3387,8861.482421875,8,,
3389,8239.169921875,8,,
3391,8288.048828125,8,,
3393,8530.04296875,8,,
3395,7436.59521484375,8,,
3397,7138.7265625,8,,
3399,7993.32080078125,8,,
3401,6624.755859375,8,,
3403,7781.2763671875,8,,
3405,6924.76953125,8,,
3407,7085.9736328125,8,,
3409,7189.31640625,8,,
3411,7824.8330078125,8,,
3413,8431.287109375,8,,
3415,7288.49267578125,8,,
3417,8005.7021484375,8,,
3419,8280.697265625,8,,
3421,7414.0908203125,8,,
3423,7113.1123046875,8,,
3425,11244.744140625,8,,
3427,7761.544921875,8,,
3429,8602.29296875,8,,
3431,7313.1181640625,8,,
3433,7263.89892578125,8,,
3435,8661.9296875,8,,
3437,7416.4296875,8,,
3439,6811.98583984375,8,,
3441,7571.19140625,8,,
3443,11191.029296875,8,,
3445,7518.826171875,8,,
3447,7022.572265625,8,,
3449,7325.23046875,8,,
3451,7563.47216796875,8,,
3453,8040.92626953125,8,,
3455,7809.77783203125,8,,
3457,6310.611328125,8,,
3459,8181.248046875,8,,
3461,7986.24853515625,8,,
3463,7455.365234375,8,,
3465,7071.2666015625,8,,
3467,7741.70263671875,8,,
3469,6762.447265625,8,,
3471,8642.7919921875,8,,
3473,7376.7041015625,8,,
3475,8438.4892578125,8,,
3477,7265.5166015625,8,,
3479,7565.90576171875,8,,
3481,7160.0517578125,8,,
3482,,8,7853.71240234375,
3483,7316.1142578125,9,,
3485,7076.11328125,9,,
3487,8216.7783203125,9,,
3489,7562.67724609375,9,,
3491,8938.087890625,9,,
3493,6912.791015625,9,,
3495,8338.3125,9,,
3497,6498.1181640625,9,,
3499,8470.318359375,9,,
3501,7807.05517578125,9,,
3503,6626.1630859375,9,,
3505,8826.494140625,9,,
3507,7366.48095703125,9,,
3509,8894.013671875,9,,
3511,7304.828125,9,,
3513,7267.65478515625,9,,
3515,8376.75,9,,
3517,7136.2861328125,9,,
3519,7181.05712890625,9,,
3521,8323.400390625,9,,
3523,7411.40283203125,9,,
3525,7995.904296875,9,,
3527,8089.5322265625,9,,
3529,7811.279296875,9,,
3531,6649.615234375,9,,
3533,8393.578125,9,,
3535,7228.0341796875,9,,
3537,7328.6630859375,9,,
3539,5987.02880859375,9,,
3541,7621.5478515625,9,,
3543,7918.47705078125,9,,
3545,7251.5986328125,9,,
3547,8260.095703125,9,,
3549,8264.91015625,9,,
3551,7181.65576171875,9,,
3553,7326.060546875,9,,
3555,7627.90087890625,9,,
3557,7233.18994140625,9,,
3559,7873.1572265625,9,,
3561,7054.5791015625,9,,
3563,8439.498046875,9,,
3565,6873.46484375,9,,
3567,8175.7890625,9,,
3569,7289.6826171875,9,,
3571,7693.64599609375,9,,
3573,7447.166015625,9,,
3575,8123.2236328125,9,,
3577,8448.06640625,9,,
3579,6571.63671875,9,,
3581,8423.728515625,9,,
3583,6303.5869140625,9,,
3585,8151.232421875,9,,
3587,8696.333984375,9,,
3589,7496.62109375,9,,
3591,6902.75244140625,9,,
3593,7725.708984375,9,,
3595,9033.0107421875,9,,
3597,8723.1923828125,9,,
3599,7341.4716796875,9,,
3601,6743.8349609375,9,,
3603,7157.66357421875,9,,
3605,7445.818359375,9,,
3607,6828.5263671875,9,,
3609,7009.86962890625,9,,
3611,8426.564453125,9,,
3613,7480.7470703125,9,,
3615,7323.666015625,9,,
3617,8876.70703125,9,,
